Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
04/09/2018,19.4035,19.1927,19.4844,19.1827,0.011
05/09/2018,19.3427,19.4043,19.6909,19.3158,-0.0031
06/09/2018,19.183,19.3413,19.4485,19.151,-0.0083
07/09/2018,19.324,19.1852,19.36,19.125,0.0074
09/09/2018,19.3285,19.335,19.3361,19.3222,0.0002
10/09/2018,19.2715,19.3257,19.3672,19.2417,-0.0029
11/09/2018,19.187,19.2715,19.383,19.1497,-0.0044
12/09/2018,19.0177,19.1867,19.2299,19.0138,-0.0088
13/09/2018,18.8335,19.0178,19.0612,18.789,-0.0097
14/09/2018,18.8882,18.8364,18.927,18.77,0.0029
16/09/2018,18.895,18.8719,18.895,18.8595,0.0004
17/09/2018,18.838,18.8807,18.9178,18.8015,-0.003
18/09/2018,18.8068,18.8335,18.9223,18.7262,-0.0017
19/09/2018,18.776,18.8083,18.8247,18.679,-0.0016
20/09/2018,18.828,18.783,18.8982,18.71,0.0028
21/09/2018,18.8315,18.8302,18.9424,18.7835,0.0002
23/09/2018,18.8479,18.8486,18.8499,18.8344,0.0009
24/09/2018,18.9685,18.8167,18.9714,18.8025,0.0064
25/09/2018,18.992,18.9685,19.0423,18.9236,0.0012
26/09/2018,18.843,19.0005,19.066,18.8065,-0.0078
27/09/2018,18.7843,18.8295,18.955,18.7465,-0.0031
28/09/2018,18.7184,18.7894,18.8832,18.6744,-0.0035
30/09/2018,18.6747,18.6853,18.6938,18.6692,-0.0023
01/10/2018,18.7176,18.718,18.7504,18.504,0.0023
02/10/2018,18.7955,18.7095,18.8692,18.7002,0.0042
03/10/2018,19.045,18.7943,19.0472,18.7105,0.0133
04/10/2018,19.1005,19.0395,19.2035,18.9555,0.0029
05/10/2018,18.8255,19.104,19.136,18.8035,-0.0144
07/10/2018,18.7694,18.804,18.8175,18.764,-0.003
08/10/2018,18.9425,18.8237,18.9606,18.7495,0.0092
09/10/2018,19.04,18.94,19.077,18.909,0.0051
10/10/2018,19.1576,19.04,19.177,18.9698,0.0062
11/10/2018,18.9795,19.1565,19.1847,18.9365,-0.0093
12/10/2018,18.859,18.9863,18.9915,18.8435,-0.0063
14/10/2018,18.8814,18.8548,18.8832,18.8533,0.0012
15/10/2018,18.8425,18.867,18.9023,18.7765,-0.0021
16/10/2018,18.752,18.8335,18.9037,18.7262,-0.0048
17/10/2018,18.88,18.76,18.898,18.75,0.0068
18/10/2018,19.1545,18.877,19.1919,18.8485,0.0145
19/10/2018,19.267,19.159,19.35,19.0847,0.0059
21/10/2018,19.2955,19.265,19.2968,19.265,0.0015
22/10/2018,19.4085,19.266,19.409,19.2175,0.0059
23/10/2018,19.2975,19.4075,19.4697,19.2535,-0.0057
24/10/2018,19.6091,19.3051,19.6391,19.26,0.0161
25/10/2018,19.4905,19.6005,19.6147,19.3885,-0.006
26/10/2018,19.3615,19.4955,19.6221,19.3305,-0.0066
28/10/2018,19.3857,19.366,19.388,19.3529,0.0012
29/10/2018,20.0622,19.3612,20.1202,19.3392,0.0349
30/10/2018,20.052,20.065,20.1531,19.9054,-0.0005
31/10/2018,20.3397,20.0493,20.4803,20.0113,0.0143
01/11/2018,20.1565,20.338,20.3466,20.036,-0.009
02/11/2018,20.0335,20.1575,20.2282,19.8997,-0.0061
04/11/2018,20.0252,20.0232,20.0603,20.0166,-0.0004
05/11/2018,19.8875,20.029,20.1436,19.867,-0.0069
06/11/2018,19.7255,19.8845,19.9682,19.7135,-0.0081
07/11/2018,19.8715,19.7315,19.9095,19.5765,0.0074
08/11/2018,20.1963,19.8645,20.2213,19.8095,0.0163
09/11/2018,20.1404,20.196,20.412,20.048,-0.0028
11/11/2018,20.1154,20.119,20.1473,20.1135,-0.0012
12/11/2018,20.3675,20.1449,20.3815,20.085,0.0125
13/11/2018,20.493,20.362,20.587,20.2673,0.0062
14/11/2018,20.41,20.4985,20.5429,20.311,-0.0041
15/11/2018,20.232,20.413,20.4534,20.1967,-0.0087
16/11/2018,20.1507,20.2338,20.392,20.0708,-0.004
18/11/2018,20.1431,20.1847,20.2236,20.127,-0.0004
19/11/2018,20.3795,20.1747,20.431,20.1125,0.0117
20/11/2018,20.359,20.377,20.5474,20.29,-0.001
21/11/2018,20.246,20.359,20.407,20.166,-0.0056
22/11/2018,20.3125,20.246,20.353,20.193,0.0033
23/11/2018,20.41,20.318,20.453,20.293,0.0048
25/11/2018,20.4077,20.408,20.414,20.3941,-0.0001
26/11/2018,20.6175,20.4015,20.6345,20.3354,0.0103
27/11/2018,20.4782,20.6205,20.6365,20.4075,-0.0068
28/11/2018,20.2963,20.4783,20.5209,20.201,-0.0089
29/11/2018,20.24,20.296,20.3566,20.161,-0.0028
30/11/2018,20.4052,20.2443,20.4595,20.2243,0.0082
02/12/2018,20.1672,20.1428,20.195,20.1304,-0.0117
03/12/2018,20.3625,20.4055,20.4139,20.013,0.0097
04/12/2018,20.5135,20.364,20.556,20.2355,0.0074
05/12/2018,20.502,20.5155,20.6239,20.4145,-0.0006
06/12/2018,20.352,20.502,20.6618,20.3092,-0.0073
07/12/2018,20.2668,20.3563,20.4313,20.1733,-0.0042
09/12/2018,20.2904,20.279,20.2907,20.2535,0.0012
10/12/2018,20.31,20.2675,20.4075,20.2042,0.001
11/12/2018,20.206,20.311,20.353,20.1555,-0.0051
12/12/2018,20.0795,20.2085,20.2257,19.989,-0.0063
13/12/2018,20.3155,20.075,20.3357,20.0565,0.0118
14/12/2018,20.2406,20.3181,20.5386,20.1971,-0.0037
16/12/2018,20.1573,20.1617,20.1662,20.1536,-0.0041
17/12/2018,20.0775,20.2375,20.2475,20.0635,-0.004
18/12/2018,20.08,20.078,20.198,20.036,0.0001
19/12/2018,20.116,20.08,20.1736,19.953,0.0018
20/12/2018,19.8845,20.1175,20.1525,19.8122,-0.0115
21/12/2018,19.9525,19.9011,20.0425,19.8485,0.0034
23/12/2018,19.9227,19.9528,19.9667,19.9221,-0.0015
24/12/2018,19.875,19.9395,19.9695,19.819,-0.0024
25/12/2018,19.9192,19.8771,19.9285,19.8717,0.0022
26/12/2018,19.9067,19.9184,19.9727,19.8407,-0.0006
27/12/2018,19.6758,19.9078,19.958,19.6247,-0.0116
28/12/2018,19.659,19.676,19.7549,19.608,-0.0009
30/12/2018,19.6494,19.6591,19.66,19.6439,-0.0005
31/12/2018,19.6478,19.6585,19.7175,19.6197,-0.0001
01/01/2019,19.6513,19.6513,19.6546,19.6462,0.0002
02/01/2019,19.5708,19.6513,19.7293,19.5343,-0.0041
03/01/2019,19.6295,19.57,19.6788,19.5515,0.003
04/01/2019,19.4205,19.6225,19.6723,19.3667,-0.0106
06/01/2019,19.3964,19.4205,19.4221,19.3936,-0.0012
07/01/2019,19.3619,19.4191,19.4832,19.2937,-0.0018
08/01/2019,19.3655,19.3625,19.4432,19.2852,0.0002
09/01/2019,19.2245,19.3486,19.3785,19.1971,-0.0073
10/01/2019,19.1288,19.2296,19.274,19.1227,-0.005
11/01/2019,19.1411,19.1332,19.2002,19.0632,0.0006
13/01/2019,19.1436,19.1411,19.145,19.1301,0.0001
14/01/2019,18.9838,19.1397,19.2131,18.9632,-0.0083
15/01/2019,18.9961,18.9813,19.0976,18.9521,0.0006
16/01/2019,18.892,18.994,19.0576,18.886,-0.0055
17/01/2019,19.0181,18.8948,19.1275,18.8785,0.0067
18/01/2019,19.0825,19.0156,19.155,18.9704,0.0034
20/01/2019,19.1042,19.077,19.1079,19.0662,0.0011
21/01/2019,19.1668,19.0772,19.2177,19.0664,0.0033
22/01/2019,19.1687,19.1595,19.2409,19.098,0.0001
23/01/2019,19.0299,19.1755,19.1775,19.0273,-0.0072
24/01/2019,19.0185,19.0246,19.0886,18.9477,-0.0006
25/01/2019,18.9872,19.0242,19.0367,18.8845,-0.0016
27/01/2019,18.9927,18.9873,19.0058,18.9867,0.0003
28/01/2019,19.041,18.983,19.087,18.964,0.0025
29/01/2019,18.9945,19.0507,19.071,18.9665,-0.0024
30/01/2019,19.133,18.9999,19.22,18.9821,0.0073
31/01/2019,19.1063,19.1285,19.1627,18.9685,-0.0014
01/02/2019,19.104,19.115,19.1942,19.065,-0.0001
03/02/2019,19.102,19.0975,19.1101,19.0975,-0.0001
04/02/2019,19.1119,19.0987,19.1877,19.0195,0.0005
05/02/2019,19.0363,19.1109,19.1322,19.0225,-0.004
06/02/2019,19.1075,19.034,19.1753,19.034,0.0037
07/02/2019,19.095,19.1075,19.1903,19.041,-0.0007
08/02/2019,19.0778,19.0822,19.1427,19.0278,-0.0009
10/02/2019,19.0782,19.0614,19.0835,19.0612,0
11/02/2019,19.3037,19.0583,19.335,19.058,0.0118
12/02/2019,19.2556,19.304,19.3211,19.2075,-0.0025
13/02/2019,19.4355,19.2585,19.4585,19.217,0.0093
14/02/2019,19.2635,19.438,19.4795,19.2512,-0.0088
15/02/2019,19.2427,19.2603,19.4275,19.2145,-0.0011
17/02/2019,19.264,19.2567,19.2679,19.2562,0.0011
18/02/2019,19.2455,19.2562,19.2905,19.2025,-0.001
19/02/2019,19.144,19.2455,19.303,19.1227,-0.0053
20/02/2019,19.219,19.144,19.2372,19.1315,0.0039
21/02/2019,19.2885,19.2175,19.3335,19.1692,0.0036
22/02/2019,19.147,19.296,19.3127,19.1052,-0.0073
24/02/2019,19.1438,19.15,19.15,19.1399,-0.0002
25/02/2019,19.1335,19.15,19.2475,19.0272,-0.0005
26/02/2019,19.1755,19.138,19.2295,19.1095,0.0022
27/02/2019,19.172,19.1803,19.2712,19.151,-0.0002
28/02/2019,19.2825,19.172,19.325,19.155,0.0058
01/03/2019,19.2676,19.2922,19.3479,19.2533,-0.0008
03/03/2019,19.2802,19.2675,19.3005,19.2675,0.0007
04/03/2019,19.2963,19.2743,19.3884,19.2708,0.0008
05/03/2019,19.2475,19.291,19.3227,19.2075,-0.0025
06/03/2019,19.365,19.2475,19.4062,19.2448,0.0061
07/03/2019,19.5506,19.3557,19.6219,19.3272,0.0096
08/03/2019,19.4938,19.5505,19.6115,19.4575,-0.0029
10/03/2019,19.498,19.5021,19.5079,19.492,0.0002
11/03/2019,19.4007,19.4969,19.5261,19.3798,-0.005
12/03/2019,19.3495,19.3961,19.4194,19.2363,-0.0026
13/03/2019,19.2833,19.349,19.375,19.2595,-0.0034
14/03/2019,19.3185,19.276,19.3773,19.2715,0.0018
15/03/2019,19.2071,19.321,19.3259,19.1842,-0.0058
17/03/2019,19.2192,19.2025,19.227,19.2025,0.0006
18/03/2019,19.0562,19.2013,19.2335,19.0416,-0.0085
19/03/2019,19.0141,19.0505,19.0777,18.9795,-0.0022
20/03/2019,18.8287,19.0143,19.0297,18.7425,-0.0098
21/03/2019,18.8621,18.8242,18.9305,18.7715,0.0018
22/03/2019,19.094,18.86,19.1885,18.8435,0.0123
24/03/2019,19.1206,19.1081,19.1245,19.0997,0.0014
25/03/2019,19.0188,19.1002,19.1602,18.9883,-0.0053
26/03/2019,19.106,19.015,19.133,18.993,0.0046
27/03/2019,19.3625,19.1105,19.3875,19.1025,0.0134
28/03/2019,19.3425,19.365,19.4505,19.3025,-0.001
29/03/2019,19.429,19.3435,19.4875,19.2705,0.0045
31/03/2019,19.3448,19.3803,19.3803,19.3424,-0.0043
01/04/2019,19.144,19.377,19.3867,19.136,-0.0104
02/04/2019,19.228,19.14,19.261,19.0675,0.0044
03/04/2019,19.22,19.2375,19.26,19.113,-0.0004
04/04/2019,19.1474,19.2139,19.2822,19.128,-0.0038
05/04/2019,19.0738,19.1367,19.1635,19.0435,-0.0038
07/04/2019,19.0734,19.074,19.09,19.065,0
08/04/2019,18.9675,19.0755,19.1367,18.9135,-0.0056
09/04/2019,18.9312,18.9605,18.9838,18.8887,-0.0019
10/04/2019,18.8165,18.933,18.95,18.81,-0.0061
11/04/2019,18.8335,18.8185,18.9285,18.8124,0.0009
12/04/2019,18.7583,18.8335,18.8755,18.7494,-0.004
14/04/2019,18.7618,18.7588,18.7725,18.7557,0.0002
15/04/2019,18.8562,18.7614,18.9058,18.7493,0.005
16/04/2019,18.872,18.8553,19.001,18.8405,0.0008
17/04/2019,18.8278,18.8705,18.887,18.7925,-0.0023
18/04/2019,18.8031,18.8207,18.9139,18.7513,-0.0013
19/04/2019,18.7671,18.8045,18.8322,18.7493,-0.0019
21/04/2019,18.7824,18.7671,18.7878,18.7671,0.0008
